OFFICIAL_SYMBOL_A,OFFICIAL_SYMBOL_B,EXPERIMENTAL_SYSTEM
SQSTM1,Chrna7,Reconstituted Complex
SOCS2,SOCS1,Affinity Capture-Western
TRIM41,PRKCA,Affinity Capture-Western
TRIM41,PRKCA,Reconstituted Complex
IKBKG,TUBG1,Affinity Capture-Western
AKT1,NF2,Affinity Capture-Western
NF2,AKT1,Affinity Capture-Western
AKT1,NF2,Reconstituted Complex
NF2,AKT1,Reconstituted Complex
NF2,AGAP2,Reconstituted Complex
CD44,NF2,Affinity Capture-Western
EZR,NF2,Reconstituted Complex
PARK2,PARK2,Affinity Capture-Western
COPS5,TP53,Affinity Capture-Western
TP53,COPS5,Reconstituted Complex
TP53,COPS5,Affinity Capture-Western
COPS5,MDM2,Affinity Capture-Western
MDM2,COPS5,Reconstituted Complex
TRAF6,IRAK2,Affinity Capture-Western
TLR3,IRAK2,Affinity Capture-Western
GPI,PARP14,Affinity Capture-Western
HIF1A,SAT1,Reconstituted Complex
GNB2L1,SAT1,Reconstituted Complex
HIF1A,GNB2L1,Reconstituted Complex
BACH1,RBCK1,Affinity Capture-Western
RBCK1,BACH1,Affinity Capture-Western
PARK2,BACH1,Affinity Capture-Western
RBCK1,BACH1,Biochemical Activity
RBCK1,UBE2D3,Reconstituted Complex
AMFR,VCP,Affinity Capture-MS
AMFR,HSPD1,Affinity Capture-MS
AMFR,UFD1L,Affinity Capture-MS
AMFR,RPL5,Affinity Capture-MS
AMFR,UBE2G2,Affinity Capture-MS
UFD1L,AMFR,Affinity Capture-Western
AMFR,UFD1L,Affinity Capture-Western
AMFR,UFD1L,Reconstituted Complex
CBL,UBC,Co-crystal Structure
CBL,UBC,Reconstituted Complex
CBL,CBL,Co-crystal Structure
CBL,CBL,Affinity Capture-Western
CDC20,CDKN1A,Affinity Capture-Western
SKP2,CDKN1A,Affinity Capture-Western
CDC27,CDKN1A,Affinity Capture-Western
CCNA2,CDK1,Affinity Capture-Western
CCNA2,CDKN1A,Affinity Capture-Western
CCNB1,CDKN1A,Affinity Capture-Western
CCNB1,CDK1,Affinity Capture-Western
CDK1,CDKN1A,Affinity Capture-Western
PELI3,IRAK1,Affinity Capture-Western
PELI1,IRAK1,Affinity Capture-Western
PELI2,IRAK1,Affinity Capture-Western
IRAK4,PELI1,Affinity Capture-Western
IRAK4,PELI2,Affinity Capture-Western
IRAK4,PELI3,Affinity Capture-Western
IRAK2,PELI1,Affinity Capture-Western
IRAK2,PELI2,Affinity Capture-Western
IRAK2,PELI3,Affinity Capture-Western
MAPK10,MCL1,Biochemical Activity
PIN1,MCL1,Reconstituted Complex
MCL1,PIN1,Affinity Capture-Western
ADRB2,Arrb2,Affinity Capture-Western
RNF19A,SOD1,Affinity Capture-Western
PSMD4,PAX3,Affinity Capture-Western
PSMD4,Rad23a,Affinity Capture-Western
PSMD4,Rad23b,Affinity Capture-Western
RAD23B,PAX3,Reconstituted Complex
TBC1D7,TSC1,Affinity Capture-Western
TBC1D7,TSC2,Affinity Capture-Western
TSC2,TSC1,Affinity Capture-Western
TSC2,TBC1D7,Affinity Capture-Western
TSC1,TSC2,Affinity Capture-Western
TSC1,TBC1D7,Affinity Capture-Western
TBC1D7,TSC1,Reconstituted Complex
TBC1D7,TSC2,Reconstituted Complex
ARIH2,GFI1,Two-hybrid
GFI1,ARIH2,Two-hybrid
ARIH2,GFI1,Reconstituted Complex
ARIH2,GFI1,Affinity Capture-Western
NOTCH1,FBXW7,Affinity Capture-Western
FBXW7,NOTCH1,Affinity Capture-Western
FBXW7,MYC,Affinity Capture-Western
FBXW7,CCNE1,Affinity Capture-Western
GCM1,UBE2I,Affinity Capture-Western
UBE2I,GCM1,Reconstituted Complex
CASP3,NDUFS1,Biochemical Activity
RNF181,ITGA2B,Reconstituted Complex
RNF181,ITGA2B,Reconstituted Complex
RNF181,ITGA2B,Affinity Capture-MS
CXXC1,SETD1A,Affinity Capture-Western
CXXC1,KMT2A,Affinity Capture-Western
CXXC1,KMT2D,Affinity Capture-Western
SETD1A,CXXC1,Affinity Capture-Western
KMT2A,CXXC1,Affinity Capture-Western
KMT2D,CXXC1,Affinity Capture-Western
NAP1L4,HIST1H1A,Reconstituted Complex
NAP1L4,HIST2H4A,Reconstituted Complex
NAP1L4,HIST3H3,Reconstituted Complex
NAP1L4,HIST1H2AE,Reconstituted Complex
NAP1L4,HIST2H2BE,Reconstituted Complex
MECP2,SIN3A,Affinity Capture-Western
SIN3A,MECP2,Affinity Capture-Western
MECP2,SIN3A,Reconstituted Complex
MECP2,SIN3A,Affinity Capture-Western
SP100,CBX5,Two-hybrid
SP100,CBX3,Two-hybrid
SP100,CBX1,Two-hybrid
SP100,CBX5,Reconstituted Complex
TSC22D1,NKP1,Two-hybrid
TSC22D1,ERG6,Two-hybrid
CYFIP2,GRL,Two-hybrid
CYFIP2,ROP2,Two-hybrid
PRDM1,HDAC2,Affinity Capture-Western
PRDM1,HDAC2,Reconstituted Complex
MECP2,GTF2B,Reconstituted Complex
CSNK2A1,PPBP,Reconstituted Complex
CSNK2A1,CXCL8,Biochemical Activity
CSNK2A1,PPBP,Biochemical Activity
MECP2,SIN3A,Reconstituted Complex
RELA,TBP,Affinity Capture-Western
MLLT10,MLLT10,Affinity Capture-Western
MBD2,MBD2,Two-hybrid
MBD2,MBD3,Two-hybrid
MBD3,MBD3,Two-hybrid
MBD3,MBD2,Two-hybrid
MBD3,MBD2,Affinity Capture-Western
MBD2,MBD3,Affinity Capture-Western
MBD2,DNMT1,Affinity Capture-Western
VRK1,VRK1,Biochemical Activity
VRK1,TP53,Biochemical Activity
EP300,TAF1B,Two-hybrid
EP300,NAP1L1,Two-hybrid
EP300,NAP1L4,Two-hybrid
EP300,NAP1L4,Affinity Capture-Western
EP300,NAP1L4,Reconstituted Complex
NAP1L4,NAP1L4,Reconstituted Complex
NAP1L4,HIST2H2AC,Reconstituted Complex
NAP1L4,HIST2H3C,Reconstituted Complex
ZMYND11,MYB,Reconstituted Complex
MYB,ZMYND11,Two-hybrid
SP100,CBX5,Reconstituted Complex
SMC5,SMC6,Affinity Capture-Western
SMC6,SMC5,Affinity Capture-Western
STAG3,SMC1A,Affinity Capture-Western
STAG3,SMC3,Affinity Capture-Western
SERPINH1,HIST1H1B,Reconstituted Complex
THRA,HDAC3,Affinity Capture-Western
THRA,NCOR1,Affinity Capture-Western
CDK2,UBE2A,Biochemical Activity
CBX3,RING1,Affinity Capture-Western
CBX3,E2F6,Affinity Capture-Western
CBX3,YAF2,Affinity Capture-Western
CBX3,PCGF6,Affinity Capture-Western
PADI4,HDAC1,Reconstituted Complex
PADI4,HDAC1,Affinity Capture-Western
HDAC1,PADI4,Affinity Capture-Western
PADI4,HDAC1,Co-localization
FOXP3,NFATC2,Co-localization
WHSC1,AR,Affinity Capture-Western
WHSC1,AR,Two-hybrid
AR,WHSC1,Reconstituted Complex
CXXC1,SETD1A,Affinity Capture-Western
CXXC1,SETD1B,Affinity Capture-Western
CXXC1,RBBP5,Affinity Capture-Western
CXXC1,WDR5,Affinity Capture-Western
CXXC1,ASH2L,Affinity Capture-Western
CXXC1,WDR82,Affinity Capture-Western
RAD51,RAD18,Affinity Capture-Western
RAD18,RAD51,Reconstituted Complex
ASB4,CUL2,Affinity Capture-Western
ASB4,CUL5,Affinity Capture-Western
ASB4,TCEB2,Affinity Capture-Western
ASB4,RIT1,Affinity Capture-Western
ASB4,HIF1AN,Affinity Capture-Western
ASB4,HIF1AN,Two-hybrid
CBL,CBL,Affinity Capture-Western
UBC,E2F1,Affinity Capture-Western
PSEN2,UBQLN1,Two-hybrid
UBQLN1,PSEN2,Reconstituted Complex
MUS81,TERT,Synthetic Rescue
MUS81,TERF2,Affinity Capture-Western
RCOR1,MECP2,Affinity Capture-Western
MECP2,SUV39H1,Affinity Capture-Western
MECP2,HIST2H3A,Reconstituted Complex
MECP2,DNMT1,Affinity Capture-Western
MECP2,DNMT1,Reconstituted Complex
MECP2,HDAC1,Affinity Capture-Western
DNMT1,HDAC1,Affinity Capture-Western
RB1,HDAC1,Affinity Capture-Western
L3MBTL1,L3MBTL1,Affinity Capture-Western
ETV6,L3MBTL1,Affinity Capture-Western
L3MBTL1,ETV7,Affinity Capture-Western
ETV6,L3MBTL1,Reconstituted Complex
HDAC2,PRDM1,Affinity Capture-Western
TTK,CDC27,Affinity Capture-Western
TTK,CDC16,Affinity Capture-Western
STK4,HIST2H2BE,Biochemical Activity
BRD4,HIST4H4,Protein-peptide
RB1,E2F1,Affinity Capture-Western
HDAC1,MECP2,Affinity Capture-Western
HDAC1,SIN3A,Affinity Capture-Western
SIN3A,MECP2,Affinity Capture-Western
SIN3A,HDAC1,Affinity Capture-Western
MECP2,PRPF40A,Reconstituted Complex
MECP2,PRPF40B,Reconstituted Complex
MECP2,PRPF40A,Affinity Capture-Western
MECP2,PRPF40B,Affinity Capture-Western
MECP2,SPI1,Affinity Capture-Western
SPI1,MECP2,Reconstituted Complex
HDAC1,SPI1,Affinity Capture-Western
HDAC1,MECP2,Affinity Capture-Western
HDAC1,SIN3A,Affinity Capture-Western
PRDM1,EHMT2,Affinity Capture-Western
SP1,MECP2,Affinity Capture-Western
PSMD14,PSMD10,Affinity Capture-Western
PSMD14,PSMA3,Affinity Capture-Western
PSMD14,PSMC6,Affinity Capture-Western
PSMD14,PSMD4,Affinity Capture-Western
PSMD5,PSMC2,Affinity Capture-Western
PSMD10,PSMC4,Affinity Capture-Western
PCNA,POLH,Affinity Capture-Western
CDC14A,KIF20A,Reconstituted Complex
AURKB,KIF20A,Reconstituted Complex
CDC14A,KIF20A,Two-hybrid
TTF1,BAZ2A,Reconstituted Complex
TTF1,BAZ2A,Two-hybrid
MECP2,SIN3A,Affinity Capture-Western
CDKN2A,TOP1,Affinity Capture-Western
EED,EZH2,Co-purification
EED,SUZ12,Co-purification
EED,RBBP4,Co-purification
SIPA1,BRD4,Reconstituted Complex
SIPA1,BRD4,Affinity Capture-Western
BRD4,SIPA1,Affinity Capture-Western
ATRX,RAD51,Reconstituted Complex
JADE1,KAT5,Affinity Capture-Western
CTNND1,ZBTB33,Affinity Capture-Western
CDC73,RANBP2,Affinity Capture-MS
CDC73,CTR9,Affinity Capture-MS
CDC73,LEO1,Affinity Capture-MS
CDC73,PAF1,Affinity Capture-MS
CDC73,PAF1,Affinity Capture-Western
CDC73,LEO1,Affinity Capture-Western
CDC73,CTR9,Affinity Capture-Western
LEO1,CDC73,Affinity Capture-Western
LEO1,CTR9,Affinity Capture-Western
LEO1,PAF1,Affinity Capture-Western
CDC73,POLR2A,Affinity Capture-Western
EED,EZH2,Reconstituted Complex
EED,SUZ12,Reconstituted Complex
EED,AEBP2,Reconstituted Complex
SUZ12,AEBP2,Reconstituted Complex
SUZ12,RBBP4,Reconstituted Complex
RBBP4,AEBP2,Reconstituted Complex
RBBP4,EED,Reconstituted Complex
RBBP4,SUZ12,Reconstituted Complex
AEBP2,SUZ12,Reconstituted Complex
PADI4,HIST2H3A,Biochemical Activity
MCM8,CDC6,Affinity Capture-Western
MCM8,ORC2,Affinity Capture-Western
CDC6,MCM8,Affinity Capture-Western
ORC2,MCM8,Affinity Capture-Western
SMARCA2,MECP2,Affinity Capture-Western
MECP2,SMARCA2,Affinity Capture-Western
MECP2,SMARCE1,Affinity Capture-Western
MECP2,SMARCA2,Reconstituted Complex
MECP2,SMARCB1,Reconstituted Complex
HDLBP,XRCC5,Affinity Capture-Western
HDLBP,PRKDC,Affinity Capture-Western
HDLBP,ADAR,Affinity Capture-Western
HDLBP,DHX9,Affinity Capture-Western
DHX9,XRCC5,Affinity Capture-Western
DHX9,XRCC6,Affinity Capture-Western
USP7,GMPS,Co-purification
USP7,HIST3H2BB,Biochemical Activity
USP7,GMPS,Affinity Capture-Western
GMPS,USP7,Affinity Capture-Western
CHEK1,MCD1,Biochemical Activity
NPRL2,NPRL3,Affinity Capture-Western
MLLT10,DOT1L,Affinity Capture-Western
EZH2,SUZ12,Affinity Capture-Western
EZH2,EED,Affinity Capture-Western
VAV1,EZH2,Affinity Capture-Western
VAV1,SUZ12,Affinity Capture-Western
VAV1,EED,Affinity Capture-Western
ING4,EGLN1,Two-hybrid
EGLN1,ING4,Reconstituted Complex
ING4,EGLN1,Affinity Capture-Western
RAD9A,RPA1,Affinity Capture-Western
RAD1,RPA1,Affinity Capture-Western
HUS1,RPA1,Affinity Capture-Western
RAD9A,RPA2,Affinity Capture-Western
RAD1,RPA2,Affinity Capture-Western
HUS1,RPA2,Affinity Capture-Western
RPA1,RAD1,Affinity Capture-Western
RPA1,HUS1,Affinity Capture-Western
MBD4,SIN3A,Two-hybrid
MBD4,HDAC1,Two-hybrid
MBD4,SIN3A,Reconstituted Complex
MBD4,HDAC1,Reconstituted Complex
MBD4,SIN3A,Affinity Capture-Western
MBD4,HDAC1,Affinity Capture-Western
SIN3A,MBD4,Affinity Capture-Western
HDAC1,MBD4,Affinity Capture-Western
SIN3A,MBD4,Two-hybrid
HDAC1,MBD4,Two-hybrid
C11orf30,CBX1,Co-crystal Structure
C11orf30,CBX1,Reconstituted Complex
ZMYM2,FUS,Affinity Capture-MS
ZMYM2,SFPQ,Affinity Capture-MS
ZMYM2,HNRNPH3,Affinity Capture-MS
ZMYM2,HNRNPA2B1,Affinity Capture-MS
SFPQ,ZMYM2,Affinity Capture-Western
ZMYM2,UBTF,Affinity Capture-Western
MED1,MED13,Affinity Capture-Western
MED1,MED6,Affinity Capture-Western
MED1,MED16,Affinity Capture-Western
MED1,MED17,Affinity Capture-Western
MED1,MED20,Affinity Capture-Western
MED1,MED10,Affinity Capture-Western
MED10,MED13,Affinity Capture-Western
MED10,MED6,Affinity Capture-Western
MED10,MED16,Affinity Capture-Western
MED10,MED17,Affinity Capture-Western
MED10,MED20,Affinity Capture-Western
MED10,MED1,Affinity Capture-Western
MED1,MED13,Affinity Capture-MS
MED1,MED14,Affinity Capture-MS
MED1,MED12,Affinity Capture-MS
MED1,MED23,Affinity Capture-MS
MED1,MED27,Affinity Capture-MS
MED1,MED4,Affinity Capture-MS
MED1,MED20,Affinity Capture-MS
MED1,MED6,Affinity Capture-MS
MED1,MED7,Affinity Capture-MS
MED1,MED8,Affinity Capture-MS
MED1,MED30,Affinity Capture-MS
MED1,MED22,Affinity Capture-MS
MED1,MED31,Affinity Capture-MS
MED1,MED10,Affinity Capture-MS
MED1,MED16,Affinity Capture-MS
MED1,MED17,Affinity Capture-MS
MED1,MED24,Affinity Capture-MS
MED1,CDK8,Affinity Capture-MS
MED10,MED13,Affinity Capture-MS
MED10,MED14,Affinity Capture-MS
MED10,MED12,Affinity Capture-MS
MED10,MED23,Affinity Capture-MS
MED10,MED24,Affinity Capture-MS
MED10,CDK8,Affinity Capture-MS
MED10,MED27,Affinity Capture-MS
MED10,MED4,Affinity Capture-MS
MED10,MED20,Affinity Capture-MS
MED10,MED6,Affinity Capture-MS
MED10,MED7,Affinity Capture-MS
MED10,MED8,Affinity Capture-MS
MED10,MED30,Affinity Capture-MS
MED10,MED22,Affinity Capture-MS
MED10,MED31,Affinity Capture-MS
MED10,MED1,Affinity Capture-MS
MED10,MED16,Affinity Capture-MS
MED10,MED17,Affinity Capture-MS
MED1,MED15,Affinity Capture-Western
MED1,MED19,Affinity Capture-Western
MED1,MED18,Affinity Capture-Western
MED1,MED11,Affinity Capture-Western
MED1,MED25,Affinity Capture-Western
MED10,MED25,Affinity Capture-Western
MED10,MED15,Affinity Capture-Western
MED10,MED19,Affinity Capture-Western
MED10,MED18,Affinity Capture-Western
MED10,MED11,Affinity Capture-Western
MED28,MED13,Reconstituted Complex
MED28,MED12,Reconstituted Complex
MED28,MED17,Reconstituted Complex
MED28,MED20,Reconstituted Complex
MED28,MED21,Reconstituted Complex
MED28,MED1,Reconstituted Complex
MED29,MED13,Reconstituted Complex
MED29,MED12,Reconstituted Complex
MED29,MED1,Reconstituted Complex
MED29,MED17,Reconstituted Complex
MED29,MED20,Reconstituted Complex
MED29,MED21,Reconstituted Complex
MED18,MED13,Reconstituted Complex
MED18,MED12,Reconstituted Complex
MED18,MED1,Reconstituted Complex
MED18,MED17,Reconstituted Complex
MED18,MED20,Reconstituted Complex
MED18,MED21,Reconstituted Complex
MED1,MED12,Affinity Capture-Western
MED1,POLR2A,Affinity Capture-Western
MED1,MED1,Affinity Capture-Western
MED1,MED21,Affinity Capture-Western
MED1,POLR2F,Affinity Capture-Western
MED1,MED24,Affinity Capture-Western
MED30,MED13,Affinity Capture-Western
MED30,MED12,Affinity Capture-Western
MED30,POLR2A,Affinity Capture-Western
MED30,MED1,Affinity Capture-Western
MED30,MED24,Affinity Capture-Western
MED30,MED16,Affinity Capture-Western
MED30,MED17,Affinity Capture-Western
MED30,MED6,Affinity Capture-Western
MED30,MED20,Affinity Capture-Western
MED30,MED21,Affinity Capture-Western
MED30,POLR2F,Affinity Capture-Western
BRD4,MED12,Affinity Capture-MS
BRD4,MED14,Affinity Capture-MS
BRD4,MED24,Affinity Capture-MS
BRD4,MED17,Affinity Capture-MS
BRD4,CCNT1,Affinity Capture-MS
BRD4,CDK9,Affinity Capture-MS
BRD4,CDK9,Affinity Capture-Western
BRD4,CCNT1,Affinity Capture-Western
BRD4,CCNT2,Affinity Capture-Western
CCNT1,BRD4,Reconstituted Complex
HDAC1,WHSC1,Affinity Capture-Western
WHSC1,HDAC1,Affinity Capture-Western
SIN3B,WHSC1,Affinity Capture-Western
WHSC1,SIN3B,Affinity Capture-Western
HUWE1,MCL1,Affinity Capture-Western
HUWE1,MCL1,Biochemical Activity
FEN1,HUS1,Affinity Capture-Western
FEN1,RAD9A,Affinity Capture-Western
FEN1,RAD1,Affinity Capture-Western
FEN1,PCNA,Affinity Capture-Western
CXXC1,SETD1A,Affinity Capture-MS
CXXC1,RBBP5,Affinity Capture-MS
CXXC1,WDR77,Affinity Capture-MS
CXXC1,ASH2L,Affinity Capture-MS
CXXC1,WDR5,Affinity Capture-MS
CXXC1,WDR82P1,Affinity Capture-MS
CXXC1,SETD1A,Affinity Capture-Western
CXXC1,ASH2L,Affinity Capture-Western
CXXC1,RBBP5,Affinity Capture-Western
CXXC1,WDR77,Affinity Capture-Western
ASH2L,CXXC1,Affinity Capture-Western
ASH2L,RBBP5,Affinity Capture-Western
RBBP5,CXXC1,Affinity Capture-Western
RBBP5,ASH2L,Affinity Capture-Western
SETD1A,ASH2L,Affinity Capture-Western
SETD1A,RBBP5,Affinity Capture-Western
SETD1A,CXXC1,Affinity Capture-Western
WDR5,RBBP5,Affinity Capture-Western
WDR5,SETD1A,Affinity Capture-Western
WDR5,ASH2L,Affinity Capture-Western
WDR5,CXXC1,Affinity Capture-Western
WDR82P1,SETD1A,Affinity Capture-Western
WDR82P1,ASH2L,Affinity Capture-Western
WDR82P1,RBBP5,Affinity Capture-Western
WDR82P1,CXXC1,Affinity Capture-Western
SPI1,DNMT3A,Affinity Capture-Western
SPI1,DNMT3B,Affinity Capture-Western
SPI1,DNMT3A,Reconstituted Complex
SPI1,DNMT3B,Reconstituted Complex
SPI1,MECP2,Reconstituted Complex
HDAC1,SPI1,Reconstituted Complex
HDAC1,SIN3A,Reconstituted Complex
HDAC1,DNMT3B,Reconstituted Complex
HDAC1,MECP2,Reconstituted Complex
BMI1,RNF2,Co-purification
BMI1,RING1,Co-purification
RING1,BMI1,Reconstituted Complex
RING1,RNF2,Reconstituted Complex
RNF2,BMI1,Reconstituted Complex
ING2,SIN3A,Affinity Capture-MS
ING2,HDAC1,Affinity Capture-MS
ING2,HDAC2,Affinity Capture-MS
ING2,SUDS3,Affinity Capture-MS
ING2,RBBP7,Affinity Capture-MS
ING2,RBBP4,Affinity Capture-MS
ING2,ARID4A,Affinity Capture-MS
ING2,ARID4B,Affinity Capture-MS
ING2,SAP130,Affinity Capture-MS
ING2,BRMS1L,Affinity Capture-MS
ING2,SIN3A,Affinity Capture-Western
ING2,HDAC1,Affinity Capture-Western
ING2,SAP30,Affinity Capture-Western
ING2,RBBP7,Affinity Capture-Western
ING2,RBBP4,Affinity Capture-Western
ING2,SMARCC2,Affinity Capture-Western
ING2,SMARCC1,Affinity Capture-Western
ING2,ACTL6A,Affinity Capture-Western
ING2,SMARCB1,Affinity Capture-Western
ING3,TRRAP,Affinity Capture-MS
ING3,BRD8,Affinity Capture-MS
ING3,EPC1,Affinity Capture-MS
ING3,EPC2,Affinity Capture-MS
ING3,KAT5,Affinity Capture-MS
ING3,DMAP1,Affinity Capture-MS
ING3,RUVBL1,Affinity Capture-MS
ING3,RUVBL2,Affinity Capture-MS
ING3,MORF4L1,Affinity Capture-MS
ING3,MEAF6,Affinity Capture-MS
ING3,YEATS4,Affinity Capture-MS
ING3,ACTL6A,Affinity Capture-MS
ING3,TRRAP,Affinity Capture-Western
ING3,BRD8,Affinity Capture-Western
ING3,EPC1,Affinity Capture-Western
ING3,KAT5,Affinity Capture-Western
ING3,DMAP1,Affinity Capture-Western
ING3,RUVBL1,Affinity Capture-Western
ING3,MORF4L1,Affinity Capture-Western
ING3,MEAF6,Affinity Capture-Western
ING3,ACTL6A,Affinity Capture-Western
ING4,JADE1,Affinity Capture-MS
ING4,JADE2,Affinity Capture-MS
ING4,JADE3,Affinity Capture-MS
ING4,KAT7,Affinity Capture-MS
ING4,MEAF6,Affinity Capture-MS
KAT5,TRRAP,Affinity Capture-Western
KAT5,ING3,Affinity Capture-Western
ING4,KAT7,Affinity Capture-Western
KAT7,ING5,Affinity Capture-Western
KAT7,JADE1,Affinity Capture-MS
KAT7,JADE2,Affinity Capture-MS
KAT7,JADE3,Affinity Capture-MS
KAT7,ING4,Affinity Capture-MS
KAT7,ING5,Affinity Capture-MS
KAT7,MEAF6,Affinity Capture-MS
ING5,KAT6A,Affinity Capture-MS
ING5,KAT6B,Affinity Capture-MS
ING5,BRPF3,Affinity Capture-MS
ING5,BRD1,Affinity Capture-MS
ING5,JADE1,Affinity Capture-MS
ING5,JADE2,Affinity Capture-MS
ING5,JADE3,Affinity Capture-MS
ING5,KAT7,Affinity Capture-MS
ING5,MEAF6,Affinity Capture-MS
ING5,BRPF1,Affinity Capture-MS
ING5,KAT6B,Affinity Capture-Western
ING5,KAT7,Affinity Capture-Western
ING5,MCM4,Affinity Capture-Western
ING5,MCM6,Affinity Capture-Western
ING5,MCM2,Affinity Capture-Western
ATXN7,TRRAP,Affinity Capture-Western
ATXN7,KAT2A,Affinity Capture-Western
ATXN7,TAF12,Affinity Capture-Western
SUPT3H,ATXN7,Affinity Capture-Western
TRRAP,ATXN7,Affinity Capture-Western
TRRAP,KAT2A,Affinity Capture-Western
HIF1A,MTA1,Affinity Capture-Western
MTA1,HIF1A,Affinity Capture-Western
HIF1A,HDAC1,Affinity Capture-Western
MTA1,HDAC1,Affinity Capture-Western
NAA10,HIF1A,Affinity Capture-Western
NAA10,MTA1,Affinity Capture-Western
HIF1A,NAA10,Reconstituted Complex
HIF1A,MTA1,Reconstituted Complex
OSR1,VHL,Affinity Capture-Western
OSR1,EGLN1,Affinity Capture-Western
RRP1B,LUC7L3,Affinity Capture-MS
RRP1B,YBX3,Affinity Capture-MS
RRP1B,CUBN,Affinity Capture-MS
RRP1B,DDX21,Affinity Capture-MS
RRP1B,H1FX,Affinity Capture-MS
RRP1B,HNRNPA1,Affinity Capture-MS
RRP1B,IGKC,Affinity Capture-MS
RRP1B,IGKV2-40,Affinity Capture-MS
RRP1B,ILF3,Affinity Capture-MS
RRP1B,LARP1,Affinity Capture-MS
RRP1B,LUC7L2,Affinity Capture-MS
RRP1B,NCL,Affinity Capture-MS
RRP1B,NPM1,Affinity Capture-MS
RRP1B,PARP1,Affinity Capture-MS
RRP1B,PPP1CA,Affinity Capture-MS
RRP1B,PRPF4B,Affinity Capture-MS
RRP1B,RPL10A,Affinity Capture-MS
RRP1B,RPL4,Affinity Capture-MS
RRP1B,RPL5,Affinity Capture-MS
RRP1B,RPLP0,Affinity Capture-MS
RRP1B,RSL1D1,Affinity Capture-MS
RRP1B,SDF2L1,Affinity Capture-MS
RRP1B,SRSF1,Affinity Capture-MS
RRP1B,SRSF6,Affinity Capture-MS
RRP1B,SLC22A11,Affinity Capture-MS
RRP1B,ALYREF,Affinity Capture-MS
RRP1B,TOP1,Affinity Capture-MS
ZMYND11,SMARCA2,Affinity Capture-Western
HDAC1,ZMYND11,Affinity Capture-Western
ZMYND11,EZH2,Affinity Capture-Western
ZMYND11,EZH1,Affinity Capture-Western
ZMYND11,E2F6,Affinity Capture-Western
E2F6,EZH1,Affinity Capture-Western
E2F6,EZH2,Affinity Capture-Western
ZMYND8,E2F6,Affinity Capture-Western
ZMYND8,SMARCA4,Affinity Capture-Western
GABPA,MED1,Affinity Capture-Western
MED1,GABPA,Reconstituted Complex
GABPA,MED1,Reconstituted Complex
DCLRE1B,TERF2,Affinity Capture-Western
DOT1L,MLLT3,Two-hybrid
MLLT3,DOT1L,Reconstituted Complex
MLLT3,DOT1L,Affinity Capture-Western
DOT1L,MLLT3,Affinity Capture-Western
SUZ12,WDR77,Affinity Capture-Western
WDR77,SUZ12,Reconstituted Complex
SUZ12,WDR77,Reconstituted Complex
WDR77,HIST2H2AB,Reconstituted Complex
RBPJ,MECP2,Affinity Capture-Western
CCNB1,CDK1,Affinity Capture-Western
CCNB1,CDC14A,Affinity Capture-Western
SVIP,DERL1,Co-fractionation
SVIP,VCP,Co-fractionation
SVIP,SYVN1,Co-fractionation
SVIP,AMFR,Co-fractionation
SVIP,TFRC,Co-fractionation
SVIP,UFD1L,Co-fractionation
SVIP,CANX,Co-fractionation
SVIP,GOLGA1,Co-fractionation
SVIP,NPLOC4,Co-fractionation
SVIP,VCP,Affinity Capture-Western
SVIP,DERL1,Affinity Capture-Western
CD3D,DERL1,Affinity Capture-Western
CD3D,AMFR,Affinity Capture-Western
CD3D,VCP,Affinity Capture-Western
AMFR,VCP,Affinity Capture-Western
DERL1,AMFR,Affinity Capture-Western
SVIP,VIMP,Affinity Capture-Western
SVIP,SYVN1,Affinity Capture-Western
SVIP,AMFR,Affinity Capture-Western
SVIP,NPLOC4,Affinity Capture-Western
VCP,VIMP,Affinity Capture-Western
VCP,SVIP,Affinity Capture-Western
VCP,SYVN1,Affinity Capture-Western
VCP,AMFR,Affinity Capture-Western
VCP,DERL1,Affinity Capture-Western
VCP,UFD1L,Affinity Capture-Western
VCP,NPLOC4,Affinity Capture-Western
VIMP,SVIP,Affinity Capture-Western
VIMP,SYVN1,Affinity Capture-Western
VIMP,AMFR,Affinity Capture-Western
VIMP,DERL1,Affinity Capture-Western
VIMP,VCP,Affinity Capture-Western
VIMP,NPLOC4,Affinity Capture-Western
POLH,REV1,Affinity Capture-MS
POLH,RAD18,Affinity Capture-MS
POLH,TUBA1B,Affinity Capture-MS
POLH,TUBB,Affinity Capture-MS
POLH,UBE2B,Affinity Capture-MS
POLH,REV1,Affinity Capture-Western
POLH,RAD18,Affinity Capture-Western
POLH,UBE2B,Affinity Capture-Western
SMARCE1,ARID1A,Affinity Capture-MS
SMARCE1,SMARCA4,Affinity Capture-MS
SMARCE1,SMARCC2,Affinity Capture-MS
SMARCE1,SMARCC1,Affinity Capture-MS
SMARCA2,ARID1A,Affinity Capture-MS
SMARCA2,SMARCC2,Affinity Capture-MS
SMARCA2,SMARCC1,Affinity Capture-MS
SMARCA2,SMARCC1,Affinity Capture-Western
SMARCA2,SMARCC2,Affinity Capture-Western
CTCF,CHD8,Reconstituted Complex
CHD8,CTCF,Affinity Capture-Western
CTCF,CHD8,Two-hybrid
CDK9,BRD4,Affinity Capture-Western
CDK9,HEXIM1,Affinity Capture-Western
CDK9,CCNT1,Affinity Capture-Western
TP53,RAD51,Affinity Capture-Western
HDAC3,SKI,Affinity Capture-Western
