OFFICIAL_SYMBOL_A,OFFICIAL_SYMBOL_B,EXPERIMENTAL_SYSTEM
SMNDC1,SF3B4,Affinity Capture-MS
SNCG,MCM3,Affinity Capture-MS
CD40,FBL,Affinity Capture-MS
UBE2G2,CORO1A,Affinity Capture-MS
C20orf24,IPO11,Affinity Capture-MS
C20orf24,FAR1,Affinity Capture-MS
EIF1B,EIF2S1,Affinity Capture-MS
PHLDA3,CCDC47,Affinity Capture-MS
RASGRF2,EPPK1,Affinity Capture-MS
STK24,JPH3,Affinity Capture-MS
WRAP73,PSMD2,Affinity Capture-MS
YWHAG,DENND4A,Affinity Capture-MS
CNBP,ERH,Affinity Capture-MS
CDK2,NAA25,Affinity Capture-MS
CDK4,LYN,Affinity Capture-MS
GSK3B,ACLY,Affinity Capture-MS
IKBKE,HYOU1,Affinity Capture-MS
ILK,COPB2,Affinity Capture-MS
LXN,CIRBP,Affinity Capture-MS
MAGED1,HSPB1,Affinity Capture-MS
PACSIN3,RPL35P5,Affinity Capture-MS
PRKAB1,SNRNP200,Affinity Capture-MS
RNPS1,SNRPA,Affinity Capture-MS
STK24,SYNCRIP,Affinity Capture-MS
WRAP73,PFDN6,Affinity Capture-MS
WRAP73,MCM3,Affinity Capture-MS
YWHAZ,HNRNPL,Affinity Capture-MS
CNBP,EBNA1BP2,Affinity Capture-MS
CNBP,HNRNPUL1,Affinity Capture-MS
C20orf24,RFXANK,Affinity Capture-MS
EPB41,PFAS,Affinity Capture-MS
POLR1E,QPCTL,Affinity Capture-MS
PRKRA,RPL36,Affinity Capture-MS
PTP4A3,MCM3,Affinity Capture-MS
RIOK3,PSMC4,Affinity Capture-MS
SGK1,PIGR,Affinity Capture-MS
TRAF6,VDAC1,Affinity Capture-MS
YWHAG,RABEP1,Affinity Capture-MS
CNBP,SYNCRIP,Affinity Capture-MS
DDX56,MRPS34,Affinity Capture-MS
DFFA,USP15,Affinity Capture-MS
FIBP,AP4B1,Affinity Capture-MS
EIF1B,TSR1,Affinity Capture-MS
EIF1B,MYL12A,Affinity Capture-MS
ILK,ERH,Affinity Capture-MS
MCC,LTA4H,Affinity Capture-MS
MPG,GOT2,Affinity Capture-MS
NEK6,CDC37,Affinity Capture-MS
PINX1,CAPRIN1,Affinity Capture-MS
PSMD13,SLC25A22,Affinity Capture-MS
GIPC1,PDXDC1,Affinity Capture-MS
PUF60,RNMTL1,Affinity Capture-MS
SNCG,FUBP1,Affinity Capture-MS
TRAF6,CTPS1,Affinity Capture-MS
TTC4,RNF219,Affinity Capture-MS
YWHAZ,PABPC4,Affinity Capture-MS
CASP4,USP9X,Affinity Capture-MS
DDX56,DHX37,Affinity Capture-MS
EIF4A2,RPS29,Affinity Capture-MS
LXN,CLASP2,Affinity Capture-MS
MPG,RANBP1,Affinity Capture-MS
NEK6,RUVBL2,Affinity Capture-MS
PHLDA3,RARS2,Affinity Capture-MS
PSMD13,PSMA7,Affinity Capture-MS
SPOP,PIP5K1B,Affinity Capture-MS
AURKA,UBE2L3,Affinity Capture-MS
HNF1A,RHPN2,Affinity Capture-MS
NELFCD,COX6B1,Affinity Capture-MS
WRAP73,GET4,Affinity Capture-MS
WRAP73,STIP1,Affinity Capture-MS
YWHAB,RABGEF1,Affinity Capture-MS
CDC42BPB,BRIX1,Affinity Capture-MS
CDK2,PCED1A,Affinity Capture-MS
EIF4A2,TPM3,Affinity Capture-MS
ILK,HSPB1,Affinity Capture-MS
MAGED1,TELO2,Affinity Capture-MS
NEK6,PSMD2,Affinity Capture-MS
PSMD13,CRB1,Affinity Capture-MS
PSMD13,FES,Affinity Capture-MS
PTP4A3,GTF2I,Affinity Capture-MS
RNPS1,GID8,Affinity Capture-MS
RTCA,RPL18A,Affinity Capture-MS
SMNDC1,RUVBL1,Affinity Capture-MS
SMYD3,MEST,Affinity Capture-MS
TSC22D1,COPB2,Affinity Capture-MS
TSC22D1,SRPRB,Affinity Capture-MS
TRAF6,MCM7,Affinity Capture-MS
FAM107A,DCD,Affinity Capture-MS
USF2,FUS,Affinity Capture-MS
VHL,MYL12A,Affinity Capture-MS
VHL,PPIB,Affinity Capture-MS
WRAP73,OGT,Affinity Capture-MS
YWHAG,CGN,Affinity Capture-MS
ACVR2A,SYNJ2BP,Two-hybrid
ALS2CL,RAB5A,Reconstituted Complex
LCP2,PIK3R1,Two-hybrid
LCP2,PIK3R1,Affinity Capture-Western
LCP2,ITK,Affinity Capture-Western
LCP2,NCK1,Affinity Capture-Western
TERT,NCL,Affinity Capture-Western
NCL,TERT,Reconstituted Complex
URI1,DMAP1,Reconstituted Complex
URI1,DMAP1,Affinity Capture-Western
URI1,URI1,Reconstituted Complex
HDAC5,YWHAQ,Affinity Capture-Western
HDAC5,PRKD1,Affinity Capture-Western
HDAC5,YWHAQ,Two-hybrid
MAP3K8,NFKB1,Affinity Capture-MS
MAP3K8,NFKB2,Affinity Capture-MS
MAP3K8,RELA,Affinity Capture-MS
REL,MAP3K8,Affinity Capture-MS
REL,PAPOLA,Affinity Capture-MS
REL,RELA,Affinity Capture-MS
TANK,TRAF3,Affinity Capture-MS
MAP3K1,CDC37,Affinity Capture-MS
MAP3K1,FKBP5,Affinity Capture-MS
MAP3K1,DCAF7,Affinity Capture-MS
MAP3K1,HSP90AA2P,Affinity Capture-MS
MAP3K1,RPL30,Affinity Capture-MS
MAP3K1,RPL4,Affinity Capture-MS
MAP3K1,RPS13,Affinity Capture-MS
MAP3K3,YWHAG,Affinity Capture-MS
MAP3K3,PDRG1,Affinity Capture-MS
MAP3K3,CDC37,Affinity Capture-MS
MAP3K3,HSPA4,Affinity Capture-MS
MAP3K3,HSP90AA2P,Affinity Capture-MS
MAP3K3,MARK2,Affinity Capture-MS
MAP3K3,PFDN2,Affinity Capture-MS
MAP3K3,TRAF7,Affinity Capture-MS
NFKB1,COPB2,Affinity Capture-MS
NFKB1,REL,Affinity Capture-MS
NFKB1,SPAG9,Affinity Capture-MS
NFKB1,NFKB2,Affinity Capture-MS
NFKB1,RELA,Affinity Capture-MS
NFKB2,FBXW7,Affinity Capture-MS
NFKB2,REL,Affinity Capture-MS
NFKB2,SEC16A,Affinity Capture-MS
NFKB2,RELA,Affinity Capture-MS
NFKB2,USP2,Affinity Capture-MS
NFKB1,KPNA3,Affinity Capture-MS
NFKB1,NFKB1,Affinity Capture-MS
NFKB1,RELB,Affinity Capture-MS
NFKB2,DDX3X,Affinity Capture-MS
NFKB2,GLG1,Affinity Capture-MS
NFKB2,NFKB1,Affinity Capture-MS
NFKB2,NFKB2,Affinity Capture-MS
NFKB2,RELB,Affinity Capture-MS
NFKB2,RPL30,Affinity Capture-MS
NFKB2,RPL6,Affinity Capture-MS
NFKB2,RPS13,Affinity Capture-MS
RELA,IQGAP2,Affinity Capture-MS
RELA,AKAP8L,Affinity Capture-MS
RELB,ACTL6A,Affinity Capture-MS
RELB,BCL7A,Affinity Capture-MS
RELB,HDAC6,Affinity Capture-MS
RELB,KPNA2,Affinity Capture-MS
RELB,KPNA6,Affinity Capture-MS
RELB,NFKB1,Affinity Capture-MS
RELB,NFKB2,Affinity Capture-MS
RELB,RELA,Affinity Capture-MS
RELB,DPF2,Affinity Capture-MS
RELB,SMARCA4,Affinity Capture-MS
RELB,SMARCC1,Affinity Capture-MS
RELB,SMARCC2,Affinity Capture-MS
RELB,SMARCE1,Affinity Capture-MS
RELB,SMARCB1,Affinity Capture-MS
RELB,USP11,Affinity Capture-MS
TAB2,CS,Affinity Capture-MS
TAB2,TAB1,Affinity Capture-MS
TBK1,CDC37,Affinity Capture-MS
TBK1,HSP90AA2P,Affinity Capture-MS
TBK1,TANK,Affinity Capture-MS
TBK1,TBKBP1,Affinity Capture-MS
TNFRSF1A,FANCD2,Affinity Capture-MS
TNFRSF1A,TNF,Affinity Capture-MS
TNFRSF1B,FANCD2,Affinity Capture-MS
TNFRSF1B,TNF,Affinity Capture-MS
TRAF6,KCNQ1,Affinity Capture-MS
TRAF6,PSMB5,Affinity Capture-MS
TRAF6,PSMC1,Affinity Capture-MS
TRAF6,PSMC2,Affinity Capture-MS
TRAF6,PSMC3,Affinity Capture-MS
TRAF6,PSMD1,Affinity Capture-MS
TRAF6,PSMD12,Affinity Capture-MS
TRAF6,PSMD13,Affinity Capture-MS
TRAF6,PSMD3,Affinity Capture-MS
TRAF6,PSMD7,Affinity Capture-MS
AP2S1,POLQ,Affinity Capture-MS
ATG12,SF3B1,Affinity Capture-MS
ARHGDIA,HNRNPA3,Affinity Capture-MS
ARRB1,HDGFRP2,Affinity Capture-MS
ARRB1,CSNK2A1,Affinity Capture-MS
ARRB1,CMBL,Affinity Capture-MS
ATIC,CMBL,Affinity Capture-MS
BRF2,XPO7,Affinity Capture-MS
BRF2,DNAAF5,Affinity Capture-MS
BRF2,IPO4,Affinity Capture-MS
BRF2,COPG1,Affinity Capture-MS
BRF2,ATAD3A,Affinity Capture-MS
BRF2,XPO4,Affinity Capture-MS
BRF2,MARS,Affinity Capture-MS
BRF2,AIFM1,Affinity Capture-MS
BRF2,GCN1L1,Affinity Capture-MS
BRF2,GEMIN4,Affinity Capture-MS
BRF2,OTUD4,Affinity Capture-MS
BRF2,TNPO3,Affinity Capture-MS
BRF2,FANCI,Affinity Capture-MS
BRF2,NOC2L,Affinity Capture-MS
BRF2,TMEM33,Affinity Capture-MS
BRF2,DPM1,Affinity Capture-MS
BRF2,ABCD3,Affinity Capture-MS
BRF2,SLC3A2,Affinity Capture-MS
BRF2,PTPLAD1,Affinity Capture-MS
BRF2,NUP93,Affinity Capture-MS
BRF2,XPO6,Affinity Capture-MS
BRF2,SMPD4,Affinity Capture-MS
BRF2,MYO1B,Affinity Capture-MS
BRF2,RNF219,Affinity Capture-MS
BRF2,SMAP1,Affinity Capture-MS
BRF2,SF3B1,Affinity Capture-MS
CASP4,UFL1,Affinity Capture-MS
CASP4,VDAC3,Affinity Capture-MS
CD2BP2,CMBL,Affinity Capture-MS
CDC20,KRT33A,Affinity Capture-MS
CDK5RAP3,UFL1,Affinity Capture-MS
CDK5RAP3,ARL1,Affinity Capture-MS
CIAO1,MYO1C,Affinity Capture-MS
CUL2,CMBL,Affinity Capture-MS
DLG3,CAMK2A,Affinity Capture-MS
DLG3,KRT31,Affinity Capture-MS
DLG3,KRT35,Affinity Capture-MS
DLG3,KRT85,Affinity Capture-MS
DLG3,KRT34,Affinity Capture-MS
DLG3,ANXA1,Affinity Capture-MS
DLG3,CUL2,Affinity Capture-MS
DLG3,KRT82,Affinity Capture-MS
DLG3,KLHDC3,Affinity Capture-MS
DLG3,HIST1H2BC,Affinity Capture-MS
DLG3,S100A3,Affinity Capture-MS
DNPEP,KRT33A,Affinity Capture-MS
EIF4A2,CMBL,Affinity Capture-MS
EXT2,STK16,Affinity Capture-MS
EXT2,SNCG,Affinity Capture-MS
EXT2,HYOU1,Affinity Capture-MS
EXT2,CNTF,Affinity Capture-MS
EXT2,TCEB1,Affinity Capture-MS
EXT2,RPS29,Affinity Capture-MS
EXT2,CRB1,Affinity Capture-MS
EXT2,CLEC2L,Affinity Capture-MS
FABP4,EXT2,Affinity Capture-MS
FIBP,CLEC2L,Affinity Capture-MS
FIBP,MIF,Affinity Capture-MS
GABARAPL2,HBG1,Affinity Capture-MS
EIF1B,ACAT1,Affinity Capture-MS
EIF1B,RAB7A,Affinity Capture-MS
GH1,STRAP,Affinity Capture-MS
GSK3B,STRAP,Affinity Capture-MS
GSK3B,SF3B1,Affinity Capture-MS
HDAC3,SF3B1,Affinity Capture-MS
HNF4A,EXT2,Affinity Capture-MS
SNRNP40,MAGEA6,Affinity Capture-MS
SNRNP40,SF3B1,Affinity Capture-MS
LYAR,DDX21,Affinity Capture-MS
MAGEA6,LRPPRC,Affinity Capture-MS
MAGEA6,GCN1L1,Affinity Capture-MS
MAGEA6,DDOST,Affinity Capture-MS
MAGEA6,EIF4G2,Affinity Capture-MS
MAGEA6,CCAR2,Affinity Capture-MS
MAGEA6,XPO5,Affinity Capture-MS
MAGEA6,EIF4G1,Affinity Capture-MS
MAGEA6,DNAAF5,Affinity Capture-MS
MAGEA6,HDLBP,Affinity Capture-MS
MAGEB2,RPS26,Affinity Capture-MS
MAGEB2,RPL36A,Affinity Capture-MS
MYC,SNRNP200,Affinity Capture-MS
MYC,HEATR1,Affinity Capture-MS
MYC,METTL13,Affinity Capture-MS
MYC,NUP205,Affinity Capture-MS
MYC,MSH6,Affinity Capture-MS
MYC,MCM7,Affinity Capture-MS
MYC,POLE,Affinity Capture-MS
MYC,NUP93,Affinity Capture-MS
MYC,FANCI,Affinity Capture-MS
MYC,GCN1L1,Affinity Capture-MS
MYC,DDX24,Affinity Capture-MS
MYC,ARHGEF2,Affinity Capture-MS
MYC,GEMIN4,Affinity Capture-MS
MYC,PRPF8,Affinity Capture-MS
MYC,MYBBP1A,Affinity Capture-MS
MYC,EXOC4,Affinity Capture-MS
MYC,GTF3C3,Affinity Capture-MS
MYC,MAX,Affinity Capture-MS
MYC,MKLN1,Affinity Capture-MS
MYC,EFTUD2,Affinity Capture-MS
MYC,SMARCA4,Affinity Capture-MS
MYC,MYO1B,Affinity Capture-MS
MYC,HNRNPC,Affinity Capture-MS
MYC,PDS5A,Affinity Capture-MS
MYC,CCAR2,Affinity Capture-MS
NEK6,MYO1C,Affinity Capture-MS
NME2,DYNC1H1,Affinity Capture-MS
NME2,PPP1R7,Affinity Capture-MS
NME2,EPPK1,Affinity Capture-MS
NME2,ACLY,Affinity Capture-MS
NME2,HIST1H2BC,Affinity Capture-MS
NME2,LYZ,Affinity Capture-MS
NME2,POLR2H,Affinity Capture-MS
NME2,HTR1B,Affinity Capture-MS
NME2,PPP1R8,Affinity Capture-MS
NME2,RUVBL2,Affinity Capture-MS
NME2,PDIA6,Affinity Capture-MS
NME2,ATIC,Affinity Capture-MS
NME2,PSMA2,Affinity Capture-MS
NME2,PSMA7,Affinity Capture-MS
NME2,STIP1,Affinity Capture-MS
NME2,KIF5B,Affinity Capture-MS
NME2,RPL38,Affinity Capture-MS
POLR1E,POLR1C,Affinity Capture-MS
PANK2,LXN,Affinity Capture-MS
PANK2,VDAC1,Affinity Capture-MS
PANK2,DHX36,Affinity Capture-MS
PANK2,RASGRF2,Affinity Capture-MS
PANK2,QRICH2,Affinity Capture-MS
PHLDA3,SMAP1,Affinity Capture-MS
PKIG,PRKACA,Affinity Capture-MS
PRKAR1A,PRKACA,Affinity Capture-MS
PSTPIP1,DDX21,Affinity Capture-MS
PSTPIP1,RPL36A,Affinity Capture-MS
PTP4A3,SMAP1,Affinity Capture-MS
GIPC1,MYO1C,Affinity Capture-MS
RGS2,IBTK,Affinity Capture-MS
RGS2,EIF3E,Affinity Capture-MS
RIOK3,MAGEA6,Affinity Capture-MS
RNPS1,CSNK2A1,Affinity Capture-MS
RNPS1,SF3B1,Affinity Capture-MS
RNPS1,GEMIN2,Affinity Capture-MS
RNPS1,STRAP,Affinity Capture-MS
RUVBL1,DPCD,Affinity Capture-MS
RTCA,DDX21,Affinity Capture-MS
RUVBL2,DPCD,Affinity Capture-MS
PUF60,SF3B1,Affinity Capture-MS
PUF60,HNRNPA3,Affinity Capture-MS
SIRT2,SARS,Affinity Capture-MS
SMNDC1,SF3B1,Affinity Capture-MS
SMNDC1,DDX21,Affinity Capture-MS
STK24,HNRNPA3,Affinity Capture-MS
STK24,FABP5,Affinity Capture-MS
STK24,DSP,Affinity Capture-MS
TGIF1,MKKS,Affinity Capture-MS
TGIF1,SDAD1,Affinity Capture-MS
TGIF1,STK16,Affinity Capture-MS
NELFCD,RPS26,Affinity Capture-MS
VHL,PIN1,Affinity Capture-MS
WRAP73,MYO1C,Affinity Capture-MS
WRAP73,SMAP1,Affinity Capture-MS
YWHAB,LARP1,Affinity Capture-MS
YWHAB,CSNK2A1,Affinity Capture-MS
YWHAG,KLC2,Affinity Capture-MS
YWHAG,GBF1,Affinity Capture-MS
YWHAQ,LARP1,Affinity Capture-MS
YWHAQ,KLC2,Affinity Capture-MS
YWHAQ,PANK2,Affinity Capture-MS
YWHAZ,LARP1,Affinity Capture-MS
YWHAZ,SF3B1,Affinity Capture-MS
CNBP,HNRNPA3,Affinity Capture-MS
CNBP,RSL1D1,Affinity Capture-MS
CNBP,DAP3,Affinity Capture-MS
ATM,RBBP8,Affinity Capture-Western
CTNNB1,CTNND1,Affinity Capture-Western
CTNNB1,JUP,Affinity Capture-Western
GADD45A,GADD45A,Affinity Capture-Western
GADD45A,GADD45A,Reconstituted Complex
FANCC,HSPA1A,Affinity Capture-Western
FANCC,EIF2AK2,Affinity Capture-Western
BLM,TOP3A,Reconstituted Complex
KMT2A,ASH2L,Affinity Capture-Western
KMT2A,ASH2L,Co-purification
ASH2L,ASH2L,Reconstituted Complex
KMT2A,HCFC1,Co-purification
KMT2A,HCFC1,Affinity Capture-Western
HCFC1,HCFC2,Co-purification
KMT2A,HCFC2,Co-purification
KMT2A,HCFC2,Affinity Capture-Western
ASH2L,MEN1,Reconstituted Complex
HCFC1,MEN1,Co-purification
HCFC2,MEN1,Co-purification
KMT2A,MEN1,Co-purification
KMT2A,MEN1,Affinity Capture-Western
ASH2L,KMT2A,Affinity Capture-Western
HCFC1,KMT2A,Affinity Capture-Western
HCFC2,KMT2A,Affinity Capture-Western
MEN1,KMT2A,Affinity Capture-Western
RBBP5,KMT2A,Affinity Capture-Western
WDR5,KMT2A,Affinity Capture-Western
ASH2L,RBBP5,Reconstituted Complex
HCFC1,RBBP5,Co-purification
HCFC2,RBBP5,Co-purification
MEN1,RBBP5,Co-purification
KMT2A,RBBP5,Co-purification
KMT2A,RBBP5,Affinity Capture-Western
ASH2L,WDR5,Reconstituted Complex
HCFC1,WDR5,Co-purification
HCFC2,WDR5,Co-purification
MEN1,WDR5,Co-purification
KMT2A,WDR5,Co-purification
KMT2A,WDR5,Affinity Capture-Western
RBBP5,WDR5,Co-purification
ASH2L,HCFC1,Reconstituted Complex
ASH2L,HCFC2,Reconstituted Complex
NCOA6,ASCL2,Affinity Capture-MS
NCOA6,ASCL2,Co-purification
RBBP5,ASCL2,Co-purification
NCOA6,KMT2C,Affinity Capture-MS
ASH2L,KMT2C,Reconstituted Complex
NCOA6,KMT2C,Co-purification
RBBP5,KMT2C,Co-purification
NCOA6,RBBP5,Co-purification
CDKN2A,CDK4,Protein-peptide
CDKN2A,CDK6,Protein-peptide
TP53,TP53BP1,Co-crystal Structure
AR,HNF4A,Co-localization
APC,CTNNA1,Affinity Capture-Western
APC,CTNNB1,Affinity Capture-Western
APC,CTNNB1,Far Western
FANCC,FANCE,Two-hybrid
BRIP1,BRCA1,Affinity Capture-Western
BRCA1,BRIP1,Protein-peptide
BRCA1,BRIP1,Affinity Capture-Western
PIK3R1,Ctnnb1,Affinity Capture-Western
CTNNB1,PIK3R1,Reconstituted Complex
BRCA1,BARD1,Two-hybrid
BRCA1,BARD1,Reconstituted Complex
BRCA1,MSH2,Reconstituted Complex
BRCA1,MAP3K3,Two-hybrid
BRCA1,MAP3K3,Affinity Capture-Western
BRCA2,HMG20B,Affinity Capture-MS
BRCA2,HMG20B,Affinity Capture-Western
BRCA2,HMG20B,Reconstituted Complex
BRCA2,HMG20B,Co-localization
BRCA2,HMG20B,Co-purification
BMPR2,CES3,Affinity Capture-MS
BMPR2,GCGR,Affinity Capture-MS
BMPR2,Zfp788,Affinity Capture-MS
BMPR2,Actr8,Affinity Capture-MS
BMPR2,Asna1,Affinity Capture-MS
BMPR2,CRYAB,Affinity Capture-MS
BMPR2,Ctbp1,Affinity Capture-Western
BMPR2,Ctbp1,Affinity Capture-MS
BMPR2,FRS3,Affinity Capture-MS
BMPR2,Hnrnpr,Affinity Capture-MS
BMPR2,Oc90,Affinity Capture-MS
BMPR2,Prkcb,Affinity Capture-MS
BMPR2,Prkcb,Affinity Capture-Western
BMPR2,Serpina3k,Affinity Capture-MS
BMPR2,Sult1e1,Affinity Capture-MS
BMPR2,Tubb5,Affinity Capture-MS
BMPR2,Foxl1,Affinity Capture-MS
BMPR2,Lmx1a,Affinity Capture-MS
BMPR2,Lsp1,Affinity Capture-MS
BMPR2,Mos,Affinity Capture-MS
BMPR2,Pdzrn3,Affinity Capture-MS
BMPR2,Pmpca,Affinity Capture-MS
BMPR2,Twf1,Affinity Capture-MS
BMPR2,Rabggta,Affinity Capture-MS
BMPR2,Trpc1,Affinity Capture-MS
JAK1,STAT3,Reconstituted Complex
BRCA1,MSH6,Reconstituted Complex
NOS1,Ctbp1,Affinity Capture-MS
BAK1,BAK1,Affinity Capture-Western
MCL1,BAK1,Reconstituted Complex
MCL1,BAK1,Affinity Capture-Western
TP53,BAK1,Affinity Capture-Western
TP53,BAK1,Reconstituted Complex
TP53,BAK1,Affinity Capture-MS
AKT1,AR,Reconstituted Complex
AKT1,AR,Affinity Capture-Western
BRCA1,KPNA2,Two-hybrid
C11orf30,BRCA2,Two-hybrid
C11orf30,BRCA2,Reconstituted Complex
C11orf30,BRCA2,Affinity Capture-Western
GSK3B,AXIN1,Two-hybrid
GSK3B,AXIN1,Affinity Capture-Western
GSK3B,AXIN1,Reconstituted Complex
AXIN1,GSK3B,Two-hybrid
AXIN1,GSK3B,Affinity Capture-Western
AXIN1,GSK3B,Reconstituted Complex
BRCA2,BRCA1,Affinity Capture-Western
TRIP10,STAT3,Affinity Capture-Western
TRIP10,STAT3,Reconstituted Complex
AR,IL6ST,Affinity Capture-Western
NCOA4,AR,Two-hybrid
APC2,ACTA1,Co-localization
CALM1,AR,Affinity Capture-Western
RAD9A,AR,Two-hybrid
NR3C1,RAD9A,Reconstituted Complex
AR,SMAD3,Affinity Capture-Western
NCOA6,AR,Two-hybrid
CTNNB1,AXIN1,Reconstituted Complex
CTNNB1,AXIN1,Two-hybrid
CTNNB1,AXIN1,Affinity Capture-Western
AXIN1,CTNNB1,Two-hybrid
AXIN1,CTNNB1,Affinity Capture-Western
AXIN1,CTNNB1,Reconstituted Complex
CTBP1,PNN,Reconstituted Complex
CTBP1,PNN,Affinity Capture-Western
LAMTOR5,NCOA6,Two-hybrid
NCOA6,FOS,Reconstituted Complex
NCOA1,FOS,Reconstituted Complex
NCOA6,JUN,Reconstituted Complex
NCOA1,JUN,Reconstituted Complex
NCOA1,JUN,Reconstituted Complex
NCOA6,NFKB1,Reconstituted Complex
NCOA1,NFKB1,Reconstituted Complex
NCOA6,RELA,Reconstituted Complex
NCOA6,Srf,Two-hybrid
NCOA6,Srf,Affinity Capture-Western
NCOA6,Srf,Reconstituted Complex
NCOA6,SRF,Reconstituted Complex
NCOA6,ESR2,Two-hybrid
NCOA6,RARA,Two-hybrid
NCOA6,THRB,Reconstituted Complex
NCOA6,CREBBP,Two-hybrid
NCOA6,CREBBP,Reconstituted Complex
NCOA6,ESR1,Reconstituted Complex
NCOA6,ESR1,Two-hybrid
NCOA6,NR3C1,Reconstituted Complex
NCOA6,RARA,Two-hybrid
NCOA6,RARA,Reconstituted Complex
NCOA6,THRA,Reconstituted Complex
NCOA6,THRA,Two-hybrid
TRIP6,BCAR1,Affinity Capture-Western
TRIP6,PTK2,Affinity Capture-Western
TRIP6,PXN,Affinity Capture-Western
TRIP6,SRC,Affinity Capture-Western
TP53BP1,RPA2,Affinity Capture-Western
TP53BP1,RPA2,Affinity Capture-MS
ATM,BRCA1,Affinity Capture-Western
ATM,BRCA1,Reconstituted Complex
APC,MUC1,Affinity Capture-Western
BCR,HCK,Affinity Capture-Western
ATM,RBBP8,Reconstituted Complex
ATM,FANCD2,Reconstituted Complex
ATM,FANCD2,Affinity Capture-Western
ATM,SMC1A,Affinity Capture-Western
ATM,SMC1A,Reconstituted Complex
SMC1A,SMC3,Affinity Capture-Western
ATM,TP53,Reconstituted Complex
BRCA1,SMARCA4,Affinity Capture-Western
BRCA1,SMARCA2,Affinity Capture-Western
ATR,BRCA1,Reconstituted Complex
NCOA6,CREBBP,Reconstituted Complex
NCOA6,CREBBP,Two-hybrid
BRCA1,BARD1,Reconstituted Complex
BARD1,H2AFX,Reconstituted Complex
BRCA1,H2AFX,Reconstituted Complex
BARD1,UBE2D1,Reconstituted Complex
BRCA1,UBE2D1,Reconstituted Complex
BARD1,BRCA1,Reconstituted Complex
APC,PPP2R5A,Co-localization
BRCA1,BARD1,Reconstituted Complex
PRKCI,BAD,Reconstituted Complex
BCL2L1,BAD,Affinity Capture-Western
BAD,BCL2L1,Affinity Capture-Western
MCL1,BAK1,Affinity Capture-Western
MCL1,BAK1,Protein-peptide
BCL2L1,BAK1,Protein-peptide
BARD1,RELA,Affinity Capture-Western
BARD1,MSH2,Reconstituted Complex
BRCA1,BARD1,Co-localization
BCL2,BAX,Affinity Capture-Western
BCL2,SERPINB8,Affinity Capture-Western
PTPN6,BCR,Affinity Capture-Western
BCR,PTPN6,Affinity Capture-Western
RASA1,DOK1,Affinity Capture-Western
FES,BCR,Affinity Capture-Western
BCR,FES,Affinity Capture-Western
PSEN1,CTNNB1,Affinity Capture-Western
RXRA,CTNNB1,Affinity Capture-Western
CTNNB1,AR,Reconstituted Complex
CTNNB1,AR,Two-hybrid
CSNK2B,BRCA1,Reconstituted Complex
PMAIP1,MCL1,Affinity Capture-Western
USF2,BRCA1,Affinity Capture-Western
BRCA1,USF2,Affinity Capture-Western
BRCA1,UBE2D1,Reconstituted Complex
APC,TUBA4A,Co-localization
APC,TUBA4A,Reconstituted Complex
BCL2L1,BAX,Affinity Capture-Western
BAD,BCL2L1,Affinity Capture-Western
NMI,BRCA1,Affinity Capture-Western
BRCA1,MYC,Affinity Capture-Western
BRCA1,NMI,Affinity Capture-Western
BRCA1,NMI,Reconstituted Complex
MYC,NMI,Affinity Capture-Western
MYC,NMI,Reconstituted Complex
ABL1,PTPN6,Affinity Capture-Western
FANCD2,BLM,Affinity Capture-Western
TP53,BLM,Affinity Capture-Western
TP53BP1,BLM,Affinity Capture-Western
BLM,H2AFX,Affinity Capture-Western
BLM,H2AFX,Co-localization
TP53BP1,H2AFX,Affinity Capture-Western
TP53BP1,H2AFX,Co-localization
BLM,TP53,Co-localization
BLM,TP53,Affinity Capture-Western
TP53BP1,TP53,Co-localization
TP53BP1,TP53,Affinity Capture-Western
BLM,TP53BP1,Affinity Capture-Western
BLM,FEN1,Affinity Capture-Western
BLM,FEN1,Reconstituted Complex
BRCA1,BARD1,Co-localization
BRCA2,RAD51,Affinity Capture-Western
BRCA2,RAD51,Co-localization
BRCA2,RAD51,Affinity Capture-Western
BRCA1,Ifi204,Co-localization
BRCA1,Ifi204,Affinity Capture-Western
H2AFX,BRCA1,Co-localization
H2AFX,RAD50,Co-localization
H2AFX,RAD51,Co-localization
AURKA,BRCA1,Affinity Capture-Western
AURKA,BRCA1,Reconstituted Complex
BRCA1,BRCA1,Protein-peptide
BRCA1,CTCFL,Protein-peptide
BRCA1,KIF1B,Protein-peptide
BRCA1,MSH3,Protein-peptide
BRCA1,NCOA2,Protein-peptide
BRCA1,NCOA3,Protein-peptide
BRCA1,MAP4K4,Protein-peptide
BRCA1,NUP153,Protein-peptide
BRCA1,RBBP8,Protein-peptide
BRCA1,DNAJA3,Protein-peptide
BRCA1,POLR2A,Affinity Capture-Western
BRCA1,CDK8,Co-purification
POLR2A,MED21,Affinity Capture-Western
POLR2A,MED21,Co-purification
BRCA1,MED21,Co-purification
BRCA1,MED21,Affinity Capture-Western
BRCA1,POLR2A,Co-purification
BRCA1,POLR2A,Affinity Capture-Western
BRCA1,TUBG1,Co-localization
BRCA1,TUBG1,Affinity Capture-Western
BRCA1,TUBG1,Reconstituted Complex
BRCA1,FHL2,Reconstituted Complex
BRCA1,FHL2,Affinity Capture-Western
BRCA1,FHL2,Reconstituted Complex
BRCA1,FHL2,Affinity Capture-Western
BRCA1,FHL2,Two-hybrid
